chapter_id,title,order_index,created_at,updated_at
3c17178b-e8aa-4d96-99a7-0e33b60b3355,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
3c17178b-e8aa-4d96-99a7-0e33b60b3355,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
91960ad7-47c7-4ada-86b6-01b3fd06390f,textbook theory reading,1,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
91960ad7-47c7-4ada-86b6-01b3fd06390f,REVISE EXPERIMENTS,2,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
91960ad7-47c7-4ada-86b6-01b3fd06390f,DIAGRAM PRACTICE,3,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
91960ad7-47c7-4ada-86b6-01b3fd06390f,TEXTBOOK QUESTIONS,4,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
91960ad7-47c7-4ada-86b6-01b3fd06390f,DREAM 90 LWS,5,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
91960ad7-47c7-4ada-86b6-01b3fd06390f,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
91960ad7-47c7-4ada-86b6-01b3fd06390f,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
91960ad7-47c7-4ada-86b6-01b3fd06390f,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
91960ad7-47c7-4ada-86b6-01b3fd06390f,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
007ef6e8-0ab3-4b47-b779-f0a3a6b1f7c2,textbook theory reading,1,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
007ef6e8-0ab3-4b47-b779-f0a3a6b1f7c2,Revise activities,2,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
007ef6e8-0ab3-4b47-b779-f0a3a6b1f7c2,revise textbook markings,3,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
007ef6e8-0ab3-4b47-b779-f0a3a6b1f7c2,TEXTBOOK QUESTIONS,4,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
007ef6e8-0ab3-4b47-b779-f0a3a6b1f7c2,DREAM 90 LWS,5,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
007ef6e8-0ab3-4b47-b779-f0a3a6b1f7c2,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
007ef6e8-0ab3-4b47-b779-f0a3a6b1f7c2,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
007ef6e8-0ab3-4b47-b779-f0a3a6b1f7c2,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
007ef6e8-0ab3-4b47-b779-f0a3a6b1f7c2,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
01d9f7fa-79b4-48b9-8ea4-adaf8a52a332,textbook theory reading,1,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
01d9f7fa-79b4-48b9-8ea4-adaf8a52a332,revision (shortcut notes),2,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
01d9f7fa-79b4-48b9-8ea4-adaf8a52a332,DIAGRAM PRACTICE,3,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
01d9f7fa-79b4-48b9-8ea4-adaf8a52a332,TEXTBOOK QUESTIONS,4,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
01d9f7fa-79b4-48b9-8ea4-adaf8a52a332,DREAM 90 LWS,5,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
01d9f7fa-79b4-48b9-8ea4-adaf8a52a332,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
01d9f7fa-79b4-48b9-8ea4-adaf8a52a332,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
01d9f7fa-79b4-48b9-8ea4-adaf8a52a332,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
01d9f7fa-79b4-48b9-8ea4-adaf8a52a332,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
ad2584fe-0e15-421a-817f-f3235c9314d6,textbook theory reading,1,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
ad2584fe-0e15-421a-817f-f3235c9314d6,REVISE CLASS NOTES,2,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
ad2584fe-0e15-421a-817f-f3235c9314d6,DIAGRAM PRACTICE,3,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
ad2584fe-0e15-421a-817f-f3235c9314d6,TEXTBOOK QUESTIONS,4,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
ad2584fe-0e15-421a-817f-f3235c9314d6,DREAM 90 LWS,5,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
ad2584fe-0e15-421a-817f-f3235c9314d6,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
ad2584fe-0e15-421a-817f-f3235c9314d6,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
ad2584fe-0e15-421a-817f-f3235c9314d6,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
ad2584fe-0e15-421a-817f-f3235c9314d6,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
0e4d600e-c34f-420a-8093-54ec8f4c73be,textbook theory reading,1,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
0e4d600e-c34f-420a-8093-54ec8f4c73be,Textbook markings,2,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
0e4d600e-c34f-420a-8093-54ec8f4c73be,DIAGRAM PRACTICE,3,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
0e4d600e-c34f-420a-8093-54ec8f4c73be,TEXTBOOK QUESTIONS,4,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
0e4d600e-c34f-420a-8093-54ec8f4c73be,DREAM 90 LWS,5,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
0e4d600e-c34f-420a-8093-54ec8f4c73be,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
0e4d600e-c34f-420a-8093-54ec8f4c73be,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
0e4d600e-c34f-420a-8093-54ec8f4c73be,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
0e4d600e-c34f-420a-8093-54ec8f4c73be,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
07617566-b640-4e81-b24b-e55242cf25ed,textbook theory reading,1,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
07617566-b640-4e81-b24b-e55242cf25ed,revision (shortcut notes),2,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
07617566-b640-4e81-b24b-e55242cf25ed,DIAGRAM PRACTICE,3,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
07617566-b640-4e81-b24b-e55242cf25ed,TEXTBOOK QUESTIONS,4,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
07617566-b640-4e81-b24b-e55242cf25ed,DREAM 90 LWS,5,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
07617566-b640-4e81-b24b-e55242cf25ed,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
