chapter_id,title,order_index,created_at,updated_at
484465cd-2345-4be5-af32-b798701c2e60,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f84af40d-a2af-428f-87a0-aab6d665ae1e,textbook theory reading,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f84af40d-a2af-428f-87a0-aab6d665ae1e,REVISE EXPERIMENTS,2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f84af40d-a2af-428f-87a0-aab6d665ae1e,DIAGRAM PRACTICE,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f84af40d-a2af-428f-87a0-aab6d665ae1e,TEXTBOOK QUESTIONS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f84af40d-a2af-428f-87a0-aab6d665ae1e,DREAM 90 LWS,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f84af40d-a2af-428f-87a0-aab6d665ae1e,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f84af40d-a2af-428f-87a0-aab6d665ae1e,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f84af40d-a2af-428f-87a0-aab6d665ae1e,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
f84af40d-a2af-428f-87a0-aab6d665ae1e,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
895c501f-bbcb-469a-8ae7-51c103e113d0,textbook theory reading,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
895c501f-bbcb-469a-8ae7-51c103e113d0,Revise activities,2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
895c501f-bbcb-469a-8ae7-51c103e113d0,revise textbook markings,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
895c501f-bbcb-469a-8ae7-51c103e113d0,TEXTBOOK QUESTIONS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
895c501f-bbcb-469a-8ae7-51c103e113d0,DREAM 90 LWS,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
895c501f-bbcb-469a-8ae7-51c103e113d0,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
895c501f-bbcb-469a-8ae7-51c103e113d0,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
